id,tweet,task_3,label
hasoc_en_4285,wouldnt trust boris johnson put lead dog let alone lead nation dickhead,TIN,1
hasoc_en_4286,douchebag stan kroenke says moved rams bc st louis baseball town however fans tonight enterprise center busch stadium watching blues jumbotrons watched stans shitty rams teams person,TIN,1
hasoc_en_4287,johnmccainday everyone melaniatisanoldplasticprostitute melaniatisnoobutisanoldho flagday johnmccaindayjune14 trumpisatraitor trumpisafraud melaniaho trumptantrum derangeddonald derangeddonnie 25thamendment fbrparty melania guess one cares,TIN,1
hasoc_en_4288,happy johnmcainday trumpisatraitor,TIN,1
hasoc_en_4289,mr johnson back snowinjune johnsonandjohnson smogg borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4290,collusion occurred 2016 im open 2020 makes total sense trumpisamoron trumpisatraitor trumpisanationalsecuritythreat trumpisadisgrace impeachmenthearingsnow lockhimup fbr resist,TIN,1
hasoc_en_4291,fckng freaktrump narcissist psychopathtrump sociopathtrump liartrump morontrump idiottrump bozotrump criminaltrump,TIN,1
hasoc_en_4292,ive stepped things integrity donald trump fucktrump,TIN,1
hasoc_en_4293,look like face rapist traitor assange wikileaks belmarsh,TIN,1
hasoc_en_4294,option impose presidents rule wb bcum totally blind bid votes n appeasement politics wont attend meeting called cm mamata evening doctors doctorsfightback doctorsprotest hindusamarajyadiwas,TIN,1
hasoc_en_4295,sick joke vehicular homicide friends real murderer every dime family made nicole amp rongoldman bloodmoney,TIN,1
hasoc_en_4296,ya think already got away goawayoj murderer,TIN,1
hasoc_en_4297,counted least 12 tremendous amp 14 billions agolfs speech doyourjobmitch resist fucktrump resisttrump theresistance resist,TIN,1
hasoc_en_4298,happen im guessing unicorns exist impossibly inexplicable scenarios need aware public opinion dont believe favour boris borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4299,president united states said moon part mars ayfkm idiottrump donalddufus verystablegenius,TIN,1
hasoc_en_4300,lets fair everyone mocked moroninchief idiottrump one anyone tribal defended gaffe utter cretin probably dimbodinesh well epicfail,TIN,1
hasoc_en_4301,youtube pastor celebrated pulse massacre featured make america straight conference resist resisttrump fucktrump,TIN,1
hasoc_en_4302,faithbased school cofounded nicholas sparks accused homophobic racist policies ideology resist resisttrump fucktrump,TIN,1
hasoc_en_4303,glad collection mana getting physical switch release happy johnmcainday fucktrump day lol,TIN,1
hasoc_en_4304,kudnapoer murderer wants interview idiot wife get sympathy,TIN,1
hasoc_en_4305,government doctors resigned post p private chamber nursing home government hospitals resignedbutstillservinghumanity doctorsfightback savethedoctors,TIN,1
hasoc_en_4306,hes got little getting even says god bless yeah im sure god would want spend rest days earth getting even whoever thinks wrong im hoping twitter welcomes usual razor sharp aplomb fuckoj murderer,TIN,1
hasoc_en_4307,doesnt matter tickets already sold advance month profithunter shameonicc,TIN,1
hasoc_en_4308,letter west bengal cm nrs medical college issue savebengal doctorsstrike doctorsfightback doctorsprotest savethedoctors bengal west bengal,TIN,1
hasoc_en_4309,fucking brutal oblivious anything doesnt effect directly classic narcissistic personality embarrassing lout depth itd funny wasnt disturbing fraud president goddamned sickening fucktrump,TIN,1
hasoc_en_4310,chiii thuuu really shameonicc cant even handle reply previous tweet,TIN,1
hasoc_en_4311,one believes trumplieseverytimehespeaks trumpisatraitor,TIN,1
hasoc_en_4312,hos chance winning election supporters show vote democrats stay home dont lie hes still sitting 46 support base hasnt moved pathetic actually impeachtrump fucktrump,TIN,1
hasoc_en_4313,icc better focus hiring good umpires rather eyeing dhonis gloves bcci cwc19 cricketworldcup19 worldcup2019 msdhoni dhonikeeptheglove dhonikeepthegloves dhonikeepstheglove dhoni,TIN,1
hasoc_en_4314,c4debate suspected shower numpties wish borisjohnsonshouldnotbepm show full ridiculous hand tories play glad indyref2 alternative,TIN,1
hasoc_en_4315,india thousands doctors strike better security conditions india kolkata savebengal doctorsfightback doctorstrike savethedoctors savethesaviour,UNT,2
hasoc_en_4316,youre nationaldisgrace america rapist sexualpredator toostupidtobepresident dementeddonald,TIN,1
hasoc_en_4317,dont think jackie style class bearingwit educated careereditor damn good tasteother stiff ass mannequin speech plagiarist half rate model sorry magas never ever super model johnmccainday trumpresignnow trumpisatraitor,TIN,1
hasoc_en_4318,getting work times square like fucktrump ineedweed,TIN,1
hasoc_en_4319,forgot thank satan mitch close enough trumpisatraitor trumpsatan2020 johnmccainamericanhero,TIN,1
hasoc_en_4320,lies wont win next time around go history worst potus time everyone supported answer crimes make nremburg look like disney movie maga trumpisatraitor,TIN,1
hasoc_en_4321,fucktrump especially birthday,TIN,1
hasoc_en_4322,isnt impeachable offense ismorintoon trumpisatraitor trumpelections trumpcollusion trumpcriminalinvestigations trumpcrimesyndicate trumpcult aidingoureenemies,TIN,1
hasoc_en_4323,despise people defend reason every day wont even bother getting started many ways psychotic fucktrump,TIN,1
hasoc_en_4324,shameonicc icc guys planning wc,TIN,1
hasoc_en_4325,idiottrump reveals new proposed air force one designs spend spend spend,TIN,1
hasoc_en_4326,admits grabbing crotches mocks disabled man disparages prisoner war professes love dictators calls white supremacists fine people golfs taxpayers dime properties violation oath office need fucktrump,TIN,1
hasoc_en_4327,icc trying control dhoni gloves vs icc deciding world cup matches shameonicc icccricketworldcup,TIN,1
hasoc_en_4328,doctorsfightback cant mamta govt promise prob lynching happened hospitalfile fir catch resolve matter many patients suffering situation getting worse instead silent sure blame current center,TIN,1
hasoc_en_4329,doctors job well treating didi doctorsfightback savethedoctors,TIN,1
hasoc_en_4330,insincere fake nice job fake crying sniffles lol douchebag,TIN,1
hasoc_en_4331,maine governor signs law expanding medical professionals allowed perform abortions resist resisttrump fucktrump,TIN,1
hasoc_en_4332,kamala harris trump clear present threat democracy resist resisttrump fucktrump,TIN,1
hasoc_en_4333,whoever came idea declaring today johhmccainday genius way fucktrump hope fatnixon worst last birthday empty miserable life,TIN,1
hasoc_en_4334,cant get cure shutup joe sound like idiottrump,TIN,1
hasoc_en_4335,must unaware old tattered flags retired service often burned respectful ceremony law make illegal dotard trumpisadisgrace trumpisatraitor trumpisafraud trumpisamoron trumpistheenemyofthepeople trumpisacrook,TIN,1
hasoc_en_4336,violence form subjected anyone wrong anyone recall ima speaking kids dying brd gorakhpur due lack oxygen amp ajay bhist govt arresting doctors hide shortcomings doctorsfightback,TIN,1
hasoc_en_4337,practiced liar borisjohnson scared making mistake tv debate earth going cope eu refuse engage borisjohnsonshouldnotbepm deathofthetories borisisajoke runningscared,TIN,1
hasoc_en_4338,world would want follow whos psychotic selfdeluded murderer oh silly question liberals anything immoral illegal creates personal infamy,TIN,1
hasoc_en_4339,love pulls bush league shit remembers thank lord savior crosses plate spareme douchebag sanfrancisco losangeles,TIN,1
hasoc_en_4340,doctorstrike police officer cmri hospital slapped junior doctor evening without provocation think idea work westbengal tmc chief mamatabanerjee savethedoctors savebengal doctorsfightback,TIN,1
hasoc_en_4341,kills old trumpsucker rushlimbaugh spent years calling president obama president kardashian im sure drugaddled fool already found way spin good thing donald trump fucking hypocrite fucktrump,TIN,1
hasoc_en_4342,esthermcvery said yesterday drug addicts use food banks fuel addiction isnt sorry wouldnt accept apology anyway thing accept trial murderer austerity justicenow criminal universalcredit disabilitylivingallowance,TIN,1
hasoc_en_4343,happy birthday mister president one thing id never say two words id never call fucktrump,TIN,1
hasoc_en_4344,telling trump illegal deter trumpisadisgrace trumplies trumpisatraitor putinspuppet unfittobepresident,TIN,1
hasoc_en_4345,enduring test public safety sirens cant help wonder different would candidate votes actually president idiottrump,TIN,1
hasoc_en_4346,tweet hasnt gone well matt im surprised borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4347,people waited 5 years hear match abandoned poor planning couldnt find days without rain 5 years indvpak rescheduled thing happens shameonicc,TIN,1
hasoc_en_4348,haha wat een dickhead dat toch ook remembers reading paper wrote,TIN,1
hasoc_en_4349,leonpanetta trumps foreign dirt bombshell violates oath office trumpisatraitor,TIN,1
hasoc_en_4350,dont think hillary clinton voters underestimating think happened 2016 emails terrible candidate cheated shewon trumpisatraitor,TIN,1
hasoc_en_4351,look ds topic imajewels imafraud please,TIN,1
hasoc_en_4352,shameonicc board perfectly planned spoil cwc19 mentally giving trouble teams fixing june month mostly monsoon days england wiveng winner tncriesforwater chennai,TIN,1
hasoc_en_4353,stopzakirnaik terrorism terrorist terroristnationpakistan says give life allah would got jannat motivates suicide bombers many terrorist organisation,TIN,1
hasoc_en_4354,trump moronic bully sabotaging us amp world fucktrump trumpmustgo impeachtrump progressive dems progressives resistance resist trumpism traitortrump putinspuppet tradewar trumptariffs notmypresident tariffs trumprussia fbr,TIN,1
hasoc_en_4355,ive heard 2 3 hrs day works really tough johnmccainday trumpisatraitor,TIN,1
hasoc_en_4356,beat doctorsare antinationalsdoctorsfightback,UNT,2
hasoc_en_4357,someone killed president today would throw biggest party ever fucktrump calling muslim countries kill guy please,NONE,0
hasoc_en_4358,worldelderabuseawarenessday monday tens thousands ima members abuse elders let many die without medicine ensure votes bengal party inhumanitybydoctors doctorsfightback doctorsunderoppression doctorsprotest metroman,TIN,1
hasoc_en_4359,friday june 14 2019 trumpisatraitor fakepresident wearenotok trumpmustgo,TIN,1
hasoc_en_4360,thats right youre 1 1 instigator 1 asswipe 1 bully 1 cheater 1 thief 1 clown 1 douchebag 1 liar 1 bankrupteduscompany,TIN,1
hasoc_en_4361,thank part dictator govt wb lost respect garnered since childhood doctorsunderoppression doctorsfightback doctorsprotest,TIN,1
hasoc_en_4362,highness fugitive like mohammed mansoor ali khan cheated 200000 poor muslim families worth 357500000000 amount amp dubai need intervention imafraud broken financial backbone muslim need support highness,TIN,1
hasoc_en_4363,probably douchebag learnhowtospell,TIN,1
hasoc_en_4364,dickhead week pplater clocked 100kmh speed limit south australia one worst speeders state year patrols nabbed 28yearold man allegedly going 201kmh 100kmh,TIN,1
hasoc_en_4365,deaths vast swath population due poisonous policies jc4pm gtto borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4366,postconvention security background checks mandatory presidential hopeful chosen respective party sayin fucktrump,TIN,1
hasoc_en_4367,2 time winner popular vote never thought 57 states whats funny whats sad trump admitted georgestephanopoulos politicians corrupt trumpisatraitor,TIN,1
hasoc_en_4368,idiottrump trying hand democrats whitehouse new plan repeal obamacare saveaca,TIN,1
hasoc_en_4369,worldblooddonorday fridayfeeling abrandnewdayoutnow engvwi savebengal shameonicc boywithluv18thwin amazonfashionxfossil vope link,NONE,0
hasoc_en_4370,chicago serialkiller alert fears serial killer targeting women could loose chicago murder accountability project presented evidence pointing possible serial killer 51 unsolved strangulations murderer,NONE,0
hasoc_en_4371,remember dance today fucktrump freedomofspeech,TIN,1
hasoc_en_4372,ill get restraining order wouldnt work murderer,TIN,1
hasoc_en_4373,fucking bloke megaphone trumpet thing keeps shouting brexit news needs locking however interest means employment may pursue brexit dickhead,UNT,2
hasoc_en_4374,brittania khao worldcup jao waha baarish hogi fir brittania khao shameonicc,TIN,1
hasoc_en_4375,shameonicc waiting 4 years grand tournament fourmatches abandoned next time focused venue instead wicketkeepers gloves,TIN,1
hasoc_en_4376,peace liberty uyhgur pleasehelp freeuyghur saveuyghur metoouyghur prayforuyghur eastturkistan freedomforeastturkistan turkistan freedom humanrights china ccp genocide stopchina boycottchina stopgenocidechina rt,TIN,1
hasoc_en_4377,statetv fox pap propaganda feeding gullible unquestioning cattle halcyon christian version career criminal sociopath trump fauxnews trumpisatraitor,NONE,0
hasoc_en_4378,republicans one abortion bills demand man pay child support least 50 medical bills bc abt pro life control women georgia gop give rapist daddy rights happyfathersday,NONE,0
hasoc_en_4379,george trumps public constant damage country worse nixons resist resisttrump fucktrump,NONE,0
hasoc_en_4380,stop freaking stop every lying azz trumpster peddling phony narative give us break assume american citizens dumb trump plethera professional liars ship sailed budy 30 months bs enough trumpisatraitor,NONE,0
hasoc_en_4381,stop lying trumpisatraitor,NONE,0
hasoc_en_4382,wrong person make deals country traitor trumpisatraitor,NONE,0
hasoc_en_4383,dickheads numbers,UNT,2
hasoc_en_4384,hey murderers people disagree makes hero wtfyou sad pathetic orange buffoon fucktrump impeachtrumpnow,TIN,1
hasoc_en_4385,anti trump af coffee mug antitrumpaf antitrump fucktrump,NONE,0
hasoc_en_4386,welcome icc islamic cricket council pakis offering namaz peaceful amp obedient afbut dhonis gloves balidansacrifice badge offensive amp rules dhonikesaathdesh indiawithdhoni keepthegloves dhonikeepstheglove boycottworldcup boycotticc,TIN,1
hasoc_en_4387,bad pretending politician real life bad people ontario suffer lying boss continue pretend backlash fordnation douchebag,NONE,0
hasoc_en_4388,nice see schizophrenic chamcha hiding behind schizophrenic media platform two fellow mental patients helping congressmuktbharat,NONE,0
hasoc_en_4389,yeah know mean typical twitter conversation hardly intellectually elevating yes far much putins butt boy cult twitter take breaks make feel like vomiting trumpisatraitor,NONE,0
hasoc_en_4390,trump wants paint air force 1 doubt gaudy top paint job hes got zero taste guy thinks hes design genuis always loud obnoxious designs thinks looks classy leave alone crazy person trumpisatraitor,NONE,0
hasoc_en_4391,doctorsprotest doctorsunderoppression doctorsfightback well done friends dont meet arrogant mamta government must pass ordinance protect medical staff urgent basis mamtafrustrated india westbengal,NONE,0
hasoc_en_4392,whole birthday ego stroke session rose garden fatrat looking around big smile face disgusting puke smmfh fucktrump,TIN,1
hasoc_en_4393,trumperrhoids want swamp drained time dump trump idiot grifter pissing future away fucktrump trump2020,TIN,1
hasoc_en_4394,big breaking news massive vacancy health care sector waste bengal mamataj banu recruit civic doctors qualification tmc supporter butchers piss full recruited surgeon apply doctorsfightback kolkata doctorsstrike doctorsprotest,TIN,1
hasoc_en_4395,guys bit dickhead,TIN,1
hasoc_en_4396,im fan tv debates sort coward incompetent know debate likely lose support borisjohnsonshouldnotbepm,NONE,0
hasoc_en_4397,johnmccainday thanks fund raising promise obamacare repeal republican voters screw deciding important put first screw trump personal vendetta preciate americafirst douchebag,NONE,0
hasoc_en_4398,says man returning twitter ban youre criminals impeach immediately fucktrump,UNT,2
hasoc_en_4399,problem people like make generalized statment strongly condemning govt poor handling doctorsprotest bengal protect goons belonging tribe sense right amp wrong individual level doctorsfightback,NONE,0
hasoc_en_4400,stupid one person possible idiots like elected public office organisation trade deal dickhead,NONE,0
hasoc_en_4401,really dont understand difference legal oppo research illgot intel hostile foreign agents wonder stupid people vote votebluetosaveamerica trumpisatraitor gopcorruptionandcruelty,NONE,0
hasoc_en_4402,doctorsfightback mamatha behaving like dictator tonnes ego spoke irresposible way serious matter playing appeasement politics cost lives doctorsamppatients resignation sr doctors insultampshame lost morally continue cm,NONE,0
hasoc_en_4403,ladies gentlemen present overwhelming favourite next prime minister mr borisjohnson really want nasty piece work like leading us brexit borisjohnsonshouldnotbepm,NONE,0
hasoc_en_4404,donald trump welcomed uk video boris johnson calling unfit office resist resisttrump fucktrump,NONE,0
hasoc_en_4405,give vast amounts money spend covering child rape spend starving dickhead,NONE,0
hasoc_en_4406,send hell alreadyhahahahaha thethingsiseeontwitter fucktrump hismomshouldofswallowed,NONE,0
hasoc_en_4407,one punishment rapists hang till death public supporters rapist religious political rot jail become humans twinklesharma asifa unnaovictim amp rape victims get justice asap kathuaverdict,UNT,2
hasoc_en_4408,doctorsfightback singlehandedly one megalomaniac amp personified egoistic monster passionately destroys one entire state nation along govt watch like mute spectators india positively light years away democracy,UNT,2
hasoc_en_4409,fuck parks transit corner like dickhead,UNT,2
hasoc_en_4410,cna arsed way mr mhor tomorrow dickhead,UNT,2
hasoc_en_4411,hey james music still sucks anyone come beautiful hahaha dickhead lol,TIN,1
hasoc_en_4412,douchebag ben needs see proctologist bad rectal exam may pushed butt plug far shithead douchebag idiots,TIN,1
hasoc_en_4413,twitter makes wonder tweets make twitter community pillar real life double murdering killer ojsimpson murderer liar,NONE,0
hasoc_en_4414,clear hint dynastys scion rahulgandhi must leave congress combination monstrous egoinferiority complexlittle capability let go vice like grip loksabhaelections2019 congressmuktbharat,NONE,0
hasoc_en_4415,swamp moscow trying buy way putins good graces make money basically like presidency time treason trumpisatraitor,TIN,1
hasoc_en_4416,day remember man people respect faje bonespurred coward fucktrump today war hero johnmcain johnmccaindayjune14,TIN,1
hasoc_en_4417,liar maga fucktrump prisonfortrump locktrumpsup,NONE,0
hasoc_en_4418,unbelievable trump goes fox friends lies said even though video fox friends hosts know hes lying sit like moronic stooges trump threat national security trumpliesmatter trumpisatraitor,NONE,0
hasoc_en_4419,etsy shop benedict donald called president traitor shortsleeve unisex tshirt clothing shirt streetwear trump impeach treason traitor fucktrump impeachtrump,NONE,0
hasoc_en_4420,trumpisatraitor useless sack shit still freedom,TIN,1
hasoc_en_4421,hey disgusting donnie exactly zero extra money play stock market pretty sure lot people ihate45 worstpresidentever weaselheadedfucknugget shutyourshithole fucktrump liarinchief noclass moron ridusofthisdisease,TIN,1
hasoc_en_4422,feel nothing police kicks ass also thrashed veterans orop agitation years ago tore clothes ripped medals yeah always fuckdelhipolice,TIN,1
hasoc_en_4423,dirty president fucktrump,TIN,1
hasoc_en_4424,yep refuse let propaganda pushing influence us throwing office one way another delusionaldonald trumpisatraitor,NONE,0
hasoc_en_4425,bday wish may choke beautiful cake world ever seen johnmccainday impeachtrumpnow trumpisatraitor,NONE,0
hasoc_en_4426,shame see rain interrupted match eden entire ground covered 4 worldcup2019 u cant cover entire ground shameonicc indvpak get abondoned surely v r boycotting cwc19 england matches getting abondoned due rain engvwi wiveng,NONE,0
hasoc_en_4427,unhinged trump witness crime cant testify trust hes lying trumpsworsethannixon trumpisatraitor unfittobepresident,NONE,0
hasoc_en_4428,trump lazy lying cheating piece shit grifter hes stealing money community fuck45 fucktrump,TIN,1
hasoc_en_4429,another corrupt gop traitor gop banded permenantly us politics trumpisatraitor goptreason lockemallup trumprussia,NONE,0
hasoc_en_4430,traitortrumpflapping 5timedraftdodgingcowardlybitchcommiecocksuckerfucktrumptrumpthechumppussypotuswhitesupremacyhousefuckmagafucktrumperica,TIN,1
hasoc_en_4431,ask people scrantonwilkes barre johnstown amp williamsport pennsylvania conditions boomingyour lot hot wind bluster amp broken promises crooked donald impeach45 trumpisadisgrace trumpisatraitor trumpisabilliondollarloser trumpcrimeadministration,NONE,0
hasoc_en_4432,fucktrump dems suck dems suck,UNT,2
hasoc_en_4433,know say douche doesnt fall far bag watch check late show youtube channel funny epic cool usa america news courtroomsketch court congress douche douchebag chump,UNT,2
hasoc_en_4434,oh btw know wont get twitter trend happy birthdays right americans want white house stole trumpisatraitor lockhimup treasonoustrump,NONE,0
hasoc_en_4435,shameonicc booooo disgusting venue,NONE,0
hasoc_en_4436,omg seriously trying justify douchebag youre illegally using handicap placard hope get caught every single time 250 ticket waitingbythephone douchebag,TIN,1
hasoc_en_4437,guys dont trust resister block would weary following allowing follow feel trying bait heads resistance resisttogether bluewave2020 votebluenomatterwho fucktrump,NONE,0
hasoc_en_4438,fucking embarrassing amp fucking asshole trumpisatraitor trumpsaninternationaldisgrace johnmccainday impeachtrumpnow impeachmentinquirynow,TIN,1
hasoc_en_4439,lay coke trump could fucktrump,NONE,0
hasoc_en_4440,douchebag wicked seed tigray illegitmate citezen isias extreme hate towards eritreans know dazed confused slaves beds previous ethiopian emperiord wanted crush eritreans good scumbag,TIN,1
hasoc_en_4441,crooked donald trumpistheenemyofthepeople impeach45 trumpisabilliondollarloser trumpisnotabovethelaw trumpisatraitor trumpisacriminal trumpisafraud trumpisamoron indictthetrumpchildren drainthetrumpswamp,NONE,0
hasoc_en_4442,duty president preserve protect defend constitution us trumpisatraitor yet morons mid west ohio ampiowa continue support traitortrump states deserve rust 2020election,UNT,2
hasoc_en_4443,rapist lecturing good dad mmkay fuckyoubillcosby billcosby rapist pos,TIN,1
hasoc_en_4444,mcconnell barr trump senate legislative executive branches corrupt broken criminal rotten unfit bunch old white men barrlied trumpisatraitor mcconnellmustgo,NONE,0
hasoc_en_4445,trump level stupid trumpisamoron trumpisatraitor,TIN,1
hasoc_en_4446,echo sentiments f trump trumpisatraitor notmypresident,NONE,0
hasoc_en_4447,cant wrap brain around fact shit gotten far fucktrump whole cult45,NONE,0
hasoc_en_4448,flag burning wasnt supreme kkkommander stood stage dry humped old glory cpac seems pretty unamerican well btw remind us stand foreign interference elections fucktrump trumpisatraitor,NONE,0
hasoc_en_4449,want unite country society actually ask foff dickhead,TIN,1
hasoc_en_4450,boom like fake attack japanese ship incompetent tv watching old nasty liar way get wheres eric prince wagthedog trumpsconcentrationcamps trumpisatraitor noiranwar impeachment,NONE,0
hasoc_en_4451,trump straight douchebag liar needs save bullshit lies wives mistresses american people mexico agreed deploy national guard months deal trump report,TIN,1
hasoc_en_4452,hypocrit dhonikeepstheglove dhonikeepthegloves bcci,TIN,1
hasoc_en_4453,said wenger lived past survived past glory dickhead cunts youd think closed season would time sex rather bash ozilwenger,TIN,1
hasoc_en_4454,guys bunch js shameless creatureshappily tweeting everything nothing abandoned matches plans coming matches shameonicc iccshouldapologize,TIN,1
hasoc_en_4455,india antimuslim hate speech,UNT,2
hasoc_en_4456,engvwi one question come drop rain englands matches day sunny bright shameonicc shameonecb scheduled england matches accordance weather neglected matches ecb cant get ground covers fuckoff,UNT,2
hasoc_en_4457,walking road random uncle oye betichod haan sasur ji kick2 saahoteaserannouncement saaho saahotrailer yuvrajsingh saahotrailerannouncementtoday dhoni dhonikeeptheglove dhoniatcwc19 dhonikesaathdesh dhonisix dhonikeepstheglove saahostrom,UNT,2
hasoc_en_4458,trump keeps saying hes joking makes comments like hes planting seed minds cult followers dismiss constitution twoterm limit presidents trumpisatraitor,NONE,0
hasoc_en_4459,cnbcsquawk fucktrump trump2020 joe kernen finally said something valuable said know orange man bad trump dog vomit,NONE,0
hasoc_en_4460,bloody brilliant borisjohnsonshouldnotbepm,NONE,0
hasoc_en_4461,mamatas inaction arising unfaltering ego made lakhs suffer nationwideshe proving growing tyrant everydayshe panicshe fearshe distressshe apprehensive bcs knows tmc shrinking savebengal doctorsfightback,NONE,0
hasoc_en_4462,shameonicc right ipl trp icc world cup icc became useless siddhu politics agree hit like,NONE,0
hasoc_en_4463,trumpisatraitor impeachtrumpnow potus sinks deeper selfmade shitpool stupidity condemns london mayor 3 deaths 24hrs trump guilty 10000 100 days donald trump attacks sadiq khan tweets deaths london,NONE,0
hasoc_en_4464,borisjohnsonshouldnotbepm trumpian liar,NONE,0
hasoc_en_4465,fraud occupying oval office fraud crook swindler taxevasion moneylaundering traitor liar rapist childmolester cheater grifter pervert sexualdeviant,TIN,1
hasoc_en_4466,indian team still using world cup even humiliation shame bcci dhonikeeptheglove dhonikeepstheglove dhonikesaathdesh dhonigloves dhonikeepthegloves dhonikesathdesh,NONE,0
hasoc_en_4467,trump example success cant measured money level complexity journey everything become better person instead 73 knows nothing except commit crime trumpisatraitor resistersforum fbresistance,NONE,0
hasoc_en_4468,indian hospitalsshame government india doctorsprotest doctorsfightback,NONE,0
hasoc_en_4469,networks interested fantasy fox platform interested interviews donaldtrumpjr arrested amp charged trump trumpisatraitor trumptantrum trump2020,NONE,0
hasoc_en_4470,trump ilk made clear people countries human fucktrump thisisnotokay,TIN,1
hasoc_en_4471,livingston secured olympics johnson spaffed millions garden bridge 2bwater cannons cut met police lied slashing london fire brigade borisjohnsonshouldnotbepm,NONE,0
hasoc_en_4472,early morning farting exercise organised icc loyal dogs dhonikeepstheglove,TIN,1
hasoc_en_4473,um sure trying imply know horrible father need recognition trumpisatraitor,NONE,0
hasoc_en_4474,white rapist get away rape starting five austinwilkerson brockturner nicholasfifield davidbecker johnenochs,TIN,1
hasoc_en_4475,dhonikeepstheglove please stop using undue pressure indian cricket team remember earnings come also take whatever fine want dhoni keep cup,TIN,1
hasoc_en_4476,assholes dont understand fascism literally doorstep happening southern border near fucktrump impeachmentnow impeachthemfer impeachtrump,UNT,2
hasoc_en_4477,wish mother swallowed fuck fuck birthday bitch fucktrump fuckhisbday fuckhishatefulspirit,TIN,1
hasoc_en_4478,never say would lie job report truth thats job also dont know say media since day 1 report truth amp quite history pull big boy pants amp except dickhead,TIN,1
hasoc_en_4479,someone dying daddys attention dickhead,UNT,2
hasoc_en_4480,time go talk gibberish suman hour dont minute come nrs hospital talk junior doctors slow claps doctorsunderoppresion doctorsstrike doctorsfightback savethedoctors,TIN,1
hasoc_en_4481,could meme heck also sits untouched pretty well suckybaby douchebag,UNT,2
hasoc_en_4482,borisjohnson liberal conservative hes whatever give pay rise power along fickle tory continuum toryleadeshipcontest borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4483,dirtbag pos embarrassment humankind fucktrump maga racisttwat trump trumpsworsethannixon,TIN,1
hasoc_en_4484,boris johnson gordon brown becoming prime minister mans hypocrisy unbelievable borisjohnsonisaclown borisjohnsonshouldnotbepm fbpe,TIN,1
hasoc_en_4485,english love buffoon boris johnson joke went tragically wrong news times borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4486,rudy idiocy impeachtrumpnow trumpisatraitor guiltyassin whoremonger liarinchief derangeddonald billiondollarloser lowiqtrump draftdodger presidentbonespurs aryanagentorange nervousdonald,TIN,1
hasoc_en_4487,pleasure get killing livingbeing dont think wrong arguing would feeling murderer convict,UNT,2
hasoc_en_4488,britain colonizing world dont leave country today reserve days britain hosting cricket world cup rain days indvsnz engvwi cwc19 shameonicc,TIN,1
hasoc_en_4489,often hear tories muse borisjohnson premiership cheer everyone party looks like going hell handcart reckon might well hurtle towards inferno smile face borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4490,gtfoofmywhitehouse traitors nazisnotwelcome noquarter4racist noquarter4racistsympathizers resignorimpeach derelict unfit incompetent rapist impeachthemf g e u get u,TIN,1
hasoc_en_4491,didnt get yet antimuslim party going nobody want disturb,UNT,2
hasoc_en_4492,simply put lacks spine dhonikeeptheglove dhonikeepstheglove balidaanbadge balidanbadge,TIN,1
hasoc_en_4493,everybody apparently relationships ex go far get exact opposite thats okay either divorced douchebag moving,UNT,2
hasoc_en_4494,enjoying listening try backpeddle comments accepting foreign help willing participant corruption trumpisatraitor trumpcoverup,TIN,1
hasoc_en_4495,shocking alabama allowing rapist access sons victim mother raped system smh rapedbyuncle,TIN,1
hasoc_en_4496,keep press still wont publish intlorgcrime news want keep presenting trump victim meme whaddya think metoo adulterer rapist trump victim 15million payment abortion child conceived ivanka lookalike,TIN,1
hasoc_en_4497,start impeachmentinquirynow congress get info docs need bc impeachment subpoenas ignored congress needs show american ppl trumpisatraitor trumpisaliar trumpisacriminal impeachment proceeding begin,TIN,1
hasoc_en_4498,someone please pull insane aclown flag hes desecrating fucktrump also happyjohnmccainday2019,UNT,2
hasoc_en_4499,criminalizing freedom attacks abortion rights free speech age trump resist resisttrump fucktrump,TIN,1
hasoc_en_4500,well thenmaybe hillary sold uranium douchebag,UNT,2
hasoc_en_4501,tell mom got political altercation lifelong friend unfriend mom shadyaf dontmesswithhergirls mymomrocks mymom fucktrump,UNT,2
hasoc_en_4502,thats warned us congressdoyourjob impeachmentinquirynow trumpisadisgrace trumpisatraitor trump30hours liarinchief traitortrumpvotehimout,TIN,1
hasoc_en_4503,tumari sarkar jaise sab perfect tha see blaming congressdoyourjob congressmuktbharat gotohell,TIN,1
hasoc_en_4504,desperatedonald lonely orange derangeddonald trumpisacriminal trumpisnotabovethelaw trumpistheenemyofthepeople trumpisanationalsecuritythreat trumpisatraitor impeachdonaldtrumpnow,TIN,1
hasoc_en_4505,omg announce opening impeachmentinquiry trump presents clear present danger us democracytrumpelectiontampering trumpobstructedjustice trumpisatraitor trumpsworsethannixon,TIN,1
hasoc_en_4506,immature lacks character good man would know treat lady move without drama cad douchebag tool,TIN,1
hasoc_en_4507,nj silent trumps statement still willing let russia interfere elections trump smith trumpisatraitor,TIN,1
hasoc_en_4508,boris cant bothered turn debate next general election cant bothered vote c4debate borisjohnsonshouldnotbepm,TIN,1
